generation,best,average,opening
c_2,6.666666666666666,19.34433333333333,2142;5647;5635

0,11.104000000000001,24.771619999999995,8633;8533;8533
5,7.8,15.67109,8835;3842;3234
10,7.2,15.885019999999997,8845;3628;1213
15,7.1,16.61970000000001,8835;7838;7832
20,6.9,16.7517,8835;7847;7826
25,7.1,16.806520000000006,8835;3847;7811
30,6.5,15.425109999999997,8835;7867;7825
35,6.8,15.21524,8835;7845;3665
0,11.3045,26.25875,1615;1617;5615
0,17.333333333333332,25.098666666666663,5726;1726;3526
0,17.006666666666668,25.556333333333335,7865;5245;1265
0,16.02,23.81966666666667,1256;1258;1268
0,13.673333333333332,24.135666666666673,4321;4461;4263
5,11.0,17.084999999999997,5147;1446;7636
0,18.0,28.329999999999995,4762;3316;3326
0,16.503,25.3701,1715;3826;3845
0,22.026666666666664,26.225666666666665,6135;8216;3636
0,22.0,29.2,1871;5473;7483
0,7.333333333333334,21.167333333333335,2142;6647;5637
